Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft,Year_Built,Floors,Garage,Lot_Size,Condition,House_Age,Total_Rooms,Luxury_Score,Price_per_SqFt
1150.0,3,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,6300000,Ready_to_move,Resale,Builder_Floor,,2011,4,0,1150.0,Good,15,5.0,3.0,5478.260869565217
1000.0,3,3,Semi-Furnished,Sultanpur Extension,1,5500000,Ready_to_move,New_Property,Apartment,,2013,14,0,1000.0,Good,13,6.0,3.0,5500.0
450.0,1,1,Semi-Furnished,"New Manglapuri, Sultanpur",1,2350000,Ready_to_move,Resale,Apartment,5222.0,2000,11,0,450.0,Fair,26,2.0,2.0,5222.222222222223
1350.0,3,3,Semi-Furnished,Sultanpur,1,8500000,Ready_to_move,Resale,Apartment,5222.0,2000,2,0,1350.0,Fair,26,6.0,2.0,6296.2962962962965
445.0,1,2,Semi-Furnished,Sultanpur Extension,1,1650000,Ready_to_move,Resale,Apartment,5222.0,1999,6,0,445.0,Fair,27,3.0,2.0,3707.8651685393256
1200.0,2,2,Semi-Furnished,"Manglapuri, Sultanpur",1,10000000,Ready_to_move,Resale,Apartment,8333.0,2012,4,0,1200.0,Good,14,4.0,3.0,8333.333333333334
50.0,1,1,Unfurnished,"Indra Park Palam, Manglapuri",1,1500000,Ready_to_move,Resale,Builder_Floor,8333.0,1996,3,0,50.0,Fair,30,2.0,1.0,30000.0
1100.0,2,2,Semi-Furnished,"Sultanpur carpet area 1100 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished overlooking Main Road car parking 1 Covered bathroom 2 balcony 2 ownership Freehold 2 bhk flat available in sultanpur, near metro station, loan facility available, with registry, all the modern facilities are variable, with car parking, near market, fully ventilated. read more Contact Agent View Phone No. Share Feedback Agent Delhi Dream 3500+ Buyers Served",1,2800000,Ready_to_move,Resale,Builder_Floor,8333.0,2012,13,0,1100.0,Good,14,4.0,3.0,2545.4545454545455
700.0,2,2,Semi-Furnished,Sultanpur Extension,1,2600000,Ready_to_move,Resale,Builder_Floor,3714.0,2009,10,0,700.0,Average,17,4.0,2.5,3714.285714285714
500.0,1,1,Furnished,"New Manglapuri, Sultanpur",1,2350000,Ready_to_move,Resale,Builder_Floor,3714.0,2009,3,0,500.0,Average,17,2.0,3.5,4700.0
540.0,1,1,Unfurnished,Sultanpur Extension,1,2350000,Ready_to_move,Resale,Apartment,3714.0,2015,10,0,540.0,Good,11,2.0,2.0,4351.851851851852
450.0,1,1,Unfurnished,Sultanpur,1,2000000,Ready_to_move,New_Property,Builder_Floor,3714.0,2011,7,0,450.0,Good,15,2.0,2.0,4444.444444444444
800.0,2,2,Semi-Furnished,Sultanpur,1,5000000,Almost_ready,Resale,Builder_Floor,3714.0,2017,1,0,800.0,Good,9,4.0,3.0,6250.0
700.0,2,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,3500000,Ready_to_move,Resale,Builder_Floor,3714.0,2018,7,0,700.0,Excellent,8,4.0,4.0,5000.0
750.0,2,2,Semi-Furnished,Sultanpur,1,4500000,Almost_ready,Resale,Builder_Floor,3714.0,2022,3,0,750.0,Excellent,4,4.0,4.0,6000.0
750.0,2,2,Unfurnished,Sultanpur,1,4000000,Ready_to_move,Resale,Builder_Floor,3714.0,2019,4,0,750.0,Excellent,7,4.0,3.0,5333.333333333333
1600.0,3,3,Unfurnished,"New Manglapuri, Sultanpur",1,10800000,Ready_to_move,Resale,Builder_Floor,3714.0,2011,14,0,1600.0,Good,15,6.0,2.0,6750.0
1000.0,3,2,Unfurnished,"New Manglapuri, Sultanpur",1,10000000,Ready_to_move,New_Property,Builder_Floor,3714.0,2010,11,0,1000.0,Average,16,5.0,1.5,10000.0
900.0,3,2,Semi-Furnished,"Manglapuri, Sultanpur",1,9000000,Ready_to_move,Resale,Builder_Floor,3714.0,2002,3,0,900.0,Average,24,5.0,2.5,10000.0
1700.0,3,3,Semi-Furnished,"New Manglapuri, Sultanpur",1,8500000,Ready_to_move,New_Property,Apartment,3714.0,2013,13,0,1700.0,Good,13,6.0,3.0,5000.0
1100.0,3,2,Semi-Furnished,"New Manglapuri, Sultanpur",1,6000000,Ready_to_move,Resale,Builder_Floor,3714.0,2000,9,0,1100.0,Fair,26,5.0,2.0,5454.545454545455
1000.0,3,3,Semi-Furnished,"New Manglapuri, Sultanpur",1,5500000,Ready_to_move,New_Property,Apartment,3714.0,2023,14,0,1000.0,Excellent,3,6.0,4.0,5500.0
1000.0,3,2,Semi-Furnished,"Manglapuri, Sultanpur",1,7000000,Ready_to_move,New_Property,Builder_Floor,7000.0,2020,12,0,1000.0,Excellent,6,5.0,4.0,7000.0
1100.0,3,2,Furnished,Sultanpur,1,6000000,Ready_to_move,Resale,Apartment,5455.0,1999,6,0,1100.0,Fair,27,5.0,3.0,5454.545454545455
765.0,3,2,Unfurnished,"Manglapuri, Sultanpur",1,3700000,Ready_to_move,Resale,Builder_Floor,4837.0,2018,9,0,765.0,Excellent,8,5.0,3.0,4836.601307189542
900.0,2,2,Semi-Furnished,"Indra Park Palam, Manglapuri",1,3100000,Ready_to_move,Resale,Builder_Floor,3444.0,1999,8,0,900.0,Fair,27,4.0,2.0,3444.4444444444443
600.0,2,2,Unfurnished,Sultanpur,1,4500000,Ready_to_move,Resale,Apartment,3444.0,2016,11,0,600.0,Good,10,4.0,2.0,7500.0
360.0,1,1,Semi-Furnished,"Indra Park Palam, Manglapuri",1,1500000,Ready_to_move,Resale,Builder_Floor,4167.0,1998,4,0,360.0,Fair,28,2.0,2.0,4166.666666666667
950.0,3,2,Semi-Furnished,Chhattarpur,1,7090000,Almost_ready,New_Property,Builder_Floor,,2010,5,0,950.0,Average,16,5.0,2.5,7463.1578947368425
3600.0,2,2,Semi-Furnished,"Chhattarpur carpet area 400 sqyrd status Ready to Move transaction New Property furnishing Semi-Furnished car parking 1 Covered, 1 Open bathroom 2 balcony 1 Newly Constructed Property It's a Ground floor Builder Floor Apartment in a building of total 4 floors. The Builder Floor Apartment is newly constructed. Prime facilities are easily accessible from this place with Oxford Angel Public School (0 km ). Other key neighbourhood are Abdul Gaffar Khan Market (0 km ). read more Contact Agent View Phone No. Share Feedback Home Hunt Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 4 Property Options in Chhattarpur CRISIL Rating Operating Since 2011 No of employees 5 Home Hunt Certified Agent Locality Superstar Chhattarpur 500+ Buyers Served",1,4500000,Ready_to_move,New_Property,Builder_Floor,,2015,4,0,3600.0,Good,11,4.0,3.0,1250.0
1305.0,4,3,Unfurnished,"JVTS Gardens, Chhattarpur",1,5500000,Almost_ready,New_Property,Builder_Floor,,2017,5,0,1305.0,Good,9,7.0,2.0,4214.55938697318
1800.0,3,4,Semi-Furnished,Chhattarpur,2,63000000,Almost_ready,New_Property,Apartment,,2008,3,1,1800.0,Average,18,7.0,3.5,35000.0
950.0,3,2,Semi-Furnished,Chhattarpur,2,6990000,Almost_ready,New_Property,Builder_Floor,,2022,1,1,950.0,Excellent,4,5.0,5.0,7357.894736842105
800.0,2,2,Semi-Furnished,Chhattarpur,1,4400000,Ready_to_move,New_Property,Apartment,,2018,15,0,800.0,Excellent,8,4.0,4.0,5500.0
1800.0,4,4,Semi-Furnished,Chhattarpur Enclave Phase2,1,12500000,Ready_to_move,Resale,Builder_Floor,,2002,2,0,1800.0,Average,24,8.0,2.5,6944.444444444444
800.0,2,2,Semi-Furnished,Chhattarpur,1,3000000,Ready_to_move,New_Property,Builder_Floor,,2015,14,0,800.0,Good,11,4.0,3.0,3750.0
675.0,2,2,Semi-Furnished,Chhattarpur,1,2800000,Ready_to_move,New_Property,Builder_Floor,,2017,1,0,675.0,Good,9,4.0,3.0,4148.148148148148
1175.0,3,3,Unfurnished,"JVTS Gardens, Chhattarpur",4,5000000,Almost_ready,New_Property,Builder_Floor,,2005,12,1,1175.0,Average,21,6.0,2.5,4255.31914893617
1500.0,3,3,Unfurnished,Chhattarpur,4,6000000,Ready_to_move,Resale,Builder_Floor,,2017,5,1,1500.0,Good,9,6.0,3.0,4000.0
810.0,2,2,Unfurnished,Chhattarpur,4,4500000,Ready_to_move,Resale,Apartment,,2022,8,3,810.0,Excellent,4,4.0,4.0,5555.555555555556
630.0,2,2,Unfurnished,Chhattarpur Enclave Phase2,1,2800000,Ready_to_move,Resale,Apartment,,2019,5,0,630.0,Excellent,7,4.0,3.0,4444.444444444444
650.0,2,2,Semi-Furnished,Chhattarpur,1,2500000,Ready_to_move,Resale,Builder_Floor,,2018,8,0,650.0,Excellent,8,4.0,4.0,3846.153846153846
1800.0,4,4,Semi-Furnished,Chhattarpur Enclave Phase2,1,8500000,Ready_to_move,New_Property,Builder_Floor,,2014,7,0,1800.0,Good,12,8.0,3.0,4722.222222222223
725.0,2,2,Furnished,Chhattarpur,1,3000000,Ready_to_move,Resale,Apartment,4138.0,2003,8,0,725.0,Average,23,4.0,3.5,4137.931034482759
900.0,3,2,Semi-Furnished,Chhattarpur,1,4900000,Ready_to_move,New_Property,Builder_Floor,4138.0,2019,6,0,900.0,Excellent,7,5.0,4.0,5444.444444444444
750.0,2,2,Unfurnished,Chhattarpur,1,3500000,Ready_to_move,New_Property,Builder_Floor,4138.0,2006,9,0,750.0,Average,20,4.0,1.5,4666.666666666667
700.0,2,2,Semi-Furnished,Chhattarpur Enclave Phase2,1,3000000,Ready_to_move,New_Property,Builder_Floor,4138.0,2011,13,0,700.0,Good,15,4.0,3.0,4285.714285714285
950.0,3,2,Semi-Furnished,Chhattarpur,1,7020000,Almost_ready,New_Property,Builder_Floor,4138.0,2005,7,0,950.0,Average,21,5.0,2.5,7389.473684210527
1600.0,3,4,Unfurnished,"DLF Chattarpur Farms, Chhattarpur",1,60000000,Almost_ready,New_Property,Apartment,4138.0,2005,6,0,1600.0,Average,21,7.0,1.5,37500.0
900.0,2,2,Semi-Furnished,Chhattarpur,1,3500000,Ready_to_move,New_Property,Builder_Floor,4138.0,2000,2,0,900.0,Fair,26,4.0,2.0,3888.8888888888887
1500.0,3,3,Semi-Furnished,Chhattarpur,1,7000000,Ready_to_move,New_Property,Builder_Floor,4138.0,2023,6,0,1500.0,Excellent,3,6.0,4.0,4666.666666666667
500.0,2,1,Semi-Furnished,Chhattarpur Enclave Phase2,2,7000000,Ready_to_move,Resale,Apartment,4138.0,2000,2,1,500.0,Fair,26,3.0,3.0,14000.0
1035.0,3,3,Semi-Furnished,Chhattarpur Enclave Phase2,1,4500000,Ready_to_move,New_Property,Builder_Floor,4138.0,1998,3,0,1035.0,Fair,28,6.0,2.0,4347.826086956522
825.0,3,2,Semi-Furnished,"Aravali Tower, Chhattarpur",1,5990000,Ready_to_move,New_Property,Builder_Floor,4138.0,2023,15,0,825.0,Excellent,3,5.0,4.0,7260.606060606061
1300.0,3,3,Semi-Furnished,Chhattarpur,1,4400000,Ready_to_move,New_Property,Builder_Floor,4138.0,2012,2,0,1300.0,Good,14,6.0,3.0,3384.6153846153848
765.0,2,2,Unfurnished,Chhattarpur,4,2500000,Ready_to_move,New_Property,Builder_Floor,4138.0,2008,8,1,765.0,Average,18,4.0,2.5,3267.97385620915
580.0,1,1,Semi-Furnished,Chhattarpur Enclave Phase2,1,1600000,Ready_to_move,New_Property,Builder_Floor,4138.0,2017,13,0,580.0,Good,9,2.0,3.0,2758.6206896551726
1750.0,3,3,Semi-Furnished,Chhattarpur Enclave Phase2,1,6500000,Ready_to_move,New_Property,Builder_Floor,4138.0,2007,15,0,1750.0,Average,19,6.0,2.5,3714.285714285714
650.0,2,2,Semi-Furnished,Mehrauli,1,2750000,Ready_to_move,Resale,Apartment,,1999,3,0,650.0,Fair,27,4.0,2.0,4230.7692307692305
405.0,1,1,Semi-Furnished,Mehrauli,1,1500000,Ready_to_move,New_Property,Apartment,,2017,3,0,405.0,Good,9,2.0,3.0,3703.703703703704
675.0,2,1,Unfurnished,Mehrauli,1,2200000,Ready_to_move,Resale,Builder_Floor,3259.0,2001,6,0,675.0,Average,25,3.0,1.5,3259.259259259259
850.0,2,2,Semi-Furnished,Mehrauli,1,2800000,Ready_to_move,Resale,Apartment,3294.0,2012,9,0,850.0,Good,14,4.0,3.0,3294.1176470588234
800.0,3,3,Semi-Furnished,Mehrauli,1,4500000,Ready_to_move,Resale,Apartment,3294.0,2023,15,0,800.0,Excellent,3,6.0,4.0,5625.0
405.0,1,1,Furnished,Mehrauli,1,1800000,Ready_to_move,Resale,Apartment,3294.0,2023,4,0,405.0,Excellent,3,2.0,5.0,4444.444444444444
1350.0,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,Builder_Floor,3294.0,2006,3,0,1350.0,Average,20,6.0,1.5,6296.2962962962965
1350.0,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,Apartment,3294.0,2018,4,0,1350.0,Excellent,8,6.0,3.0,6296.2962962962965
450.0,1,1,Unfurnished,Mehrauli,1,1700000,Ready_to_move,New_Property,Builder_Floor,3294.0,2013,14,0,450.0,Good,13,2.0,2.0,3777.777777777778
1300.0,3,3,Semi-Furnished,"Mehrauli carpet area 1300 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road car parking 2 Covered bathroom 3 balcony 2 ownership Freehold 3 bhk flat with attached washroom, modular kitchen, IInd floor, one car and one bike parking, lift, gated society, security, cctv camera, water backup. read more Contact Agent View Phone No. Share Feedback Agent India Bhoomi",2,7000000,Ready_to_move,New_Property,Builder_Floor,3294.0,2009,1,1,1300.0,Average,17,6.0,3.5,5384.615384615385
1050.0,3,2,Unfurnished,Mehrauli,2,5600000,Ready_to_move,New_Property,Builder_Floor,3294.0,2000,6,1,1050.0,Fair,26,5.0,2.0,5333.333333333333
1675.0,4,3,Furnished,Mehrauli,2,13500000,Ready_to_move,Resale,Builder_Floor,8060.0,2006,2,1,1675.0,Average,20,7.0,4.5,8059.701492537313
1250.0,3,3,Unfurnished,Mehrauli,2,8500000,Almost_ready,New_Property,Builder_Floor,8060.0,2014,3,1,1250.0,Good,12,6.0,3.0,6800.0
1080.0,3,3,Unfurnished,Mehrauli,5,6000000,Ready_to_move,New_Property,Apartment,8060.0,2024,14,3,1080.0,New,2,6.0,4.0,5555.555555555556
1170.0,3,3,Unfurnished,"Andheria Mor, Mehrauli",5,7200000,Almost_ready,New_Property,Builder_Floor,8060.0,1996,1,3,1170.0,Fair,30,6.0,2.0,6153.846153846154
1250.0,3,2,Semi-Furnished,Mehrauli carpet area 1250 sqft status Ready to Move floor Ground out of 8 floors transaction Resale furnishing Semi-Furnished facing East overlooking Main Road car parking 1 Covered bathroom 2 balcony 3 ownership Freehold The flat located are very good condition and well developed area. The flat area are very spaciable. This flat balcony view is very best society very neat and clean. read more Contact Agent View Phone No. Share Feedback Agent Bharti Real Estate 100+ Buyers Served,1,6500000,Ready_to_move,Resale,Apartment,8060.0,2016,5,0,1250.0,Good,10,5.0,3.0,5200.0
1500.0,3,3,Semi-Furnished,"Andheria Mor, Mehrauli",1,8400000,Ready_to_move,New_Property,Apartment,8060.0,2020,14,0,1500.0,Excellent,6,6.0,4.0,5600.0
1350.0,3,3,Unfurnished,Mehrauli,1,8500000,Ready_to_move,New_Property,Apartment,8060.0,2023,10,0,1350.0,Excellent,3,6.0,3.0,6296.2962962962965
855.0,2,2,Semi-Furnished,Mehrauli,1,4000000,Ready_to_move,Resale,Builder_Floor,4678.0,2008,2,0,855.0,Average,18,4.0,2.5,4678.362573099415
540.0,1,1,Unfurnished,Mehrauli,1,1700000,Ready_to_move,Resale,Builder_Floor,3148.0,1999,7,0,540.0,Fair,27,2.0,1.0,3148.1481481481483
1044.0983,3,2,Unfurnished,Mehrauli,1,6000000,Ready_to_move,Resale,Builder_Floor,3148.0,2003,15,0,1044.1,Average,23,5.0,1.5,5746.585355037931
405.0,1,1,Semi-Furnished,Mehrauli,1,1600000,Ready_to_move,Resale,Apartment,3148.0,2020,7,0,405.0,Excellent,6,2.0,4.0,3950.617283950617
500.0,1,2,Semi-Furnished,Mehrauli,1,2100000,Ready_to_move,Resale,Apartment,4200.0,2021,8,0,500.0,Excellent,5,3.0,4.0,4200.0
450.0,1,1,Furnished,Mehrauli,1,1700000,Ready_to_move,Resale,Apartment,3778.0,2014,8,0,450.0,Good,12,2.0,4.0,3777.777777777778
405.0,1,1,Unfurnished,"Andheria Mor, Mehrauli",1,1500000,Ready_to_move,Resale,Apartment,3778.0,1999,10,0,405.0,Fair,27,2.0,1.0,3703.703703703704
405.0,1,1,Unfurnished,Mehrauli,1,1200000,Ready_to_move,Resale,Builder_Floor,2963.0,1999,3,0,405.0,Fair,27,2.0,1.0,2962.962962962963
450.0,1,1,Unfurnished,"Brijwasi Colony, Mehrauli",1,1650000,Ready_to_move,Resale,Apartment,3667.0,2009,13,0,450.0,Average,17,2.0,1.5,3666.6666666666665
173.0,2,2,Unfurnished,Mehrauli,1,3500000,Ready_to_move,Resale,Builder_Floor,3667.0,2013,15,0,173.0,Good,13,4.0,2.0,20231.21387283237
1100.0,3,2,Unfurnished,Mehrauli,1,8500000,Ready_to_move,Resale,Builder_Floor,7727.0,1996,3,0,1100.0,Fair,30,5.0,1.0,7727.272727272727
600.0,2,2,Unfurnished,Mehrauli,1,3200000,Ready_to_move,Resale,Builder_Floor,5333.0,2015,13,0,600.0,Good,11,4.0,2.0,5333.333333333333
800.0,3,2,Semi-Furnished,Mahavir Enclave,1,4400000,Ready_to_move,New_Property,Builder_Floor,,2011,13,0,800.0,Good,15,5.0,3.0,5500.0
990.0,4,3,Unfurnished,Mahavir Enclave Part 1,1,7200000,Almost_ready,New_Property,Builder_Floor,,1996,12,0,990.0,Fair,30,7.0,1.0,7272.727272727273
1100.0,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,7500000,Ready_to_move,New_Property,Builder_Floor,,1998,6,0,1100.0,Fair,28,5.0,2.0,6818.181818181818
1100.0,3,2,Unfurnished,Mahavir Enclave,1,6500000,Ready_to_move,New_Property,Apartment,,2009,8,0,1100.0,Average,17,5.0,1.5,5909.090909090909
527.0,2,2,Semi-Furnished,Mahavir Enclave Part 1,1,3500000,Ready_to_move,Resale,Builder_Floor,,2016,13,0,527.0,Good,10,4.0,3.0,6641.366223908918
1000.0,2,2,Semi-Furnished,Mahavir Enclave Part 1 carpet area 1000 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Semi-Furnished facing East car parking 1 Covered bathroom 2 balcony 2 East Facing Property this property is for sale purpose.......................... Contact Owner View Phone No. Share Feedback Owner Twinkle Sudan,1,6500000,Ready_to_move,Resale,Builder_Floor,,2019,3,0,1000.0,Excellent,7,4.0,4.0,6500.0
1000.0,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,6200000,Ready_to_move,Resale,Builder_Floor,,2008,13,0,1000.0,Average,18,5.0,2.5,6200.0
450.0,1,1,Semi-Furnished,Mahavir Enclave Part 1,1,2500000,Ready_to_move,New_Property,Builder_Floor,,2004,14,0,450.0,Average,22,2.0,2.5,5555.555555555556
600.0,2,2,Semi-Furnished,Mahavir Enclave,1,3000000,Ready_to_move,New_Property,Apartment,,2024,11,0,600.0,New,2,4.0,4.0,5000.0
950.0,3,2,Furnished,Mahavir Enclave Part 1,1,6000000,Ready_to_move,New_Property,Builder_Floor,,2009,6,0,950.0,Average,17,5.0,3.5,6315.789473684211
855.0,3,2,Unfurnished,Mahavir Enclave Part 1,1,4800000,Ready_to_move,Resale,Apartment,,2005,9,0,855.0,Average,21,5.0,1.5,5614.035087719299
770.0,2,2,Semi-Furnished,Mahavir Enclave,1,3790000,Ready_to_move,New_Property,Builder_Floor,4922.0,2008,1,0,770.0,Average,18,4.0,2.5,4922.077922077922
810.0,3,2,Semi-Furnished,Mahavir Enclave,1,4200000,Ready_to_move,New_Property,Apartment,4922.0,1996,14,0,810.0,Fair,30,5.0,2.0,5185.185185185185
710.0,2,2,Unfurnished,Mahavir Enclave,1,2900000,Ready_to_move,Resale,Apartment,4922.0,2004,6,0,710.0,Average,22,4.0,1.5,4084.507042253521
950.0,3,2,Unfurnished,Mahavir Enclave Part 1,1,5000000,Ready_to_move,Resale,Builder_Floor,4922.0,2010,1,0,950.0,Average,16,5.0,1.5,5263.1578947368425
450.0,1,1,Semi-Furnished,Mahavir Enclave Part 1,1,2100000,Ready_to_move,New_Property,Builder_Floor,4922.0,2022,12,0,450.0,Excellent,4,2.0,4.0,4666.666666666667
500.0,2,2,Semi-Furnished,Mahavir Enclave Part 1,1,3200000,Ready_to_move,Resale,Apartment,4922.0,2017,10,0,500.0,Good,9,4.0,3.0,6400.0
600.0,2,1,Semi-Furnished,Mahavir Enclave Part 1,1,3000000,Ready_to_move,Resale,Apartment,4922.0,2018,10,0,600.0,Excellent,8,3.0,4.0,5000.0
420.0,1,1,Unfurnished,Mahavir Enclave Part 1,1,2300000,Ready_to_move,Resale,Builder_Floor,4922.0,2011,1,0,420.0,Good,15,2.0,2.0,5476.190476190476
900.0,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,5900000,Almost_ready,New_Property,Builder_Floor,6556.0,1999,12,0,900.0,Fair,27,5.0,2.0,6555.555555555556
945.0,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,5500000,Ready_to_move,Resale,Apartment,5820.0,2007,10,0,945.0,Average,19,5.0,2.5,5820.10582010582
565.0,2,2,Unfurnished,Mahavir Enclave carpet area 565 sqft status Ready to Move floor Ground out of 1 floor transaction Resale furnishing Unfurnished facing East car parking 1 Covered bathroom 2 balcony 1 ownership Freehold East Facing Property This Freehold Builder Floor Apartment is located at Ground floor in a building of total 1 floors. The age of construction for this apartment Builder Floor Apartment is Less than 5 years. High quality flooring of types Granite are available in different rooms. read more Contact Owner View Phone No. Share Feedback Owner Adesh Sah,1,3500000,Ready_to_move,Resale,Builder_Floor,5820.0,2024,12,0,565.0,New,2,4.0,3.0,6194.690265486725
450.0,2,1,Semi-Furnished,Mahavir Enclave Part 3,1,1700000,Ready_to_move,Resale,Apartment,3778.0,1997,13,0,450.0,Fair,29,3.0,2.0,3777.777777777778
430.0,1,1,Unfurnished,Mahavir Enclave,1,1850000,Ready_to_move,New_Property,Builder_Floor,3778.0,2021,4,0,430.0,Excellent,5,2.0,3.0,4302.325581395349
550.0,2,2,Unfurnished,Mahavir Enclave,1,2300000,Ready_to_move,Resale,Builder_Floor,3778.0,2015,4,0,550.0,Good,11,4.0,2.0,4181.818181818182
810.0,3,2,Furnished,Mahavir Enclave,1,3800000,Ready_to_move,Resale,Builder_Floor,42222.0,2004,14,0,810.0,Average,22,5.0,3.5,4691.358024691358
720.0,3,2,Semi-Furnished,Mahavir Enclave Part 1,1,4500000,Ready_to_move,Resale,Builder_Floor,42222.0,2018,8,0,720.0,Excellent,8,5.0,4.0,6250.0
360.0,2,1,Semi-Furnished,"Vijay Enclave, Mahavir Enclave",1,2200000,Ready_to_move,New_Property,Apartment,42222.0,2020,7,0,360.0,Excellent,6,3.0,4.0,6111.111111111111
820.0,3,2,Semi-Furnished,Mahavir Enclave,1,5200000,Ready_to_move,Resale,Builder_Floor,42222.0,1997,5,0,820.0,Fair,29,5.0,2.0,6341.463414634146
459.0,2,2,Semi-Furnished,Mahavir Enclave Part 3,1,2200000,Ready_to_move,Resale,Builder_Floor,43137.0,1999,10,0,459.0,Fair,27,4.0,2.0,4793.028322440087
378.0,1,2,Unfurnished,"Narela Sector A1 carpet area 42 sqyrd status Ready to Move floor Ground out of 5 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 2 Open bathroom 2 balcony 2 ownership Freehold Near bawana industrial area and j.j. colony. DDA Housing property LIG FLAT very nice property for single family 200 hundreds family already living IN THIS SOCIETY and very piece full atmosphere this society 24 hour guards all facility available read more Contact Owner View Phone No. Share Feedback Owner Vivek Gupta",2,1500000,Ready_to_move,Resale,Apartment,,2015,12,1,378.0,Good,11,3.0,3.0,3968.253968253968
